,"unpruned, random","unpruned, min_fill","unpruned, min_degree","pruned, random","pruned, min_fill","pruned, min_degree"
19,0.15625,0.07807445526123047,0.06619405746459961,0.031240463256835938,0.04686260223388672,0.04686617851257324
20,0.1408371925354004,0.07810497283935547,0.07819747924804688,0.0491795539855957,0.046863555908203125,0.046863555908203125
21,0.0835728645324707,0.08557486534118652,0.07813739776611328,0.04482841491699219,0.04686284065246582,0.031241178512573242
22,0.1405925750732422,0.07586026191711426,0.08467817306518555,0.04686379432678223,0.05667424201965332,0.04686713218688965
23,0.12496781349182129,0.0781097412109375,0.07575798034667969,0.060985565185546875,0.04321885108947754,0.0468602180480957
24,0.10935163497924805,0.07810187339782715,0.06257319450378418,0.03896784782409668,0.0469050407409668,0.04686450958251953
25,0.16259074211120605,0.0781097412109375,0.07810616493225098,0.0511629581451416,0.046863555908203125,0.031245946884155273
26,0.12876200675964355,0.07810616493225098,0.07810521125793457,0.046334266662597656,0.031244277954101562,0.05717277526855469
27,0.09372615814208984,0.07807230949401855,0.0781404972076416,0.04686307907104492,0.04686236381530762,0.027322053909301758
28,0.12006521224975586,0.09373092651367188,0.07810783386230469,0.04686546325683594,0.04686546325683594,0.05619645118713379
29,0.10383057594299316,0.08678865432739258,0.07810521125793457,0.04686117172241211,0.04686903953552246,0.041275739669799805
30,0.10934615135192871,0.08020496368408203,0.07807564735412598,0.04686260223388672,0.04685807228088379,0.046863555908203125
31,0.09372687339782715,0.07811236381530762,0.07172608375549316,0.05055356025695801,0.04686331748962402,0.031241178512573242
32,0.07810497283935547,0.07810282707214355,0.07946991920471191,0.04648113250732422,0.04686427116394043,0.04686474800109863
33,0.09373331069946289,0.09738969802856445,0.10934638977050781,0.033376216888427734,0.031243562698364258,0.046898841857910156
34,0.12496733665466309,0.08024477958679199,0.07807302474975586,0.04686594009399414,0.04686379432678223,0.05658102035522461
35,0.1357414722442627,0.07810759544372559,0.09985232353210449,0.04686379432678223,0.06245279312133789,0.044811248779296875
36,0.07811164855957031,0.07810711860656738,0.0927436351776123,0.046860694885253906,0.05295372009277344,0.045012474060058594
37,0.12497162818908691,0.07810473442077637,0.10935401916503906,0.04686856269836426,0.0512394905090332,0.031244516372680664
38,0.11503291130065918,0.07810568809509277,0.1093449592590332,0.046857357025146484,0.04630756378173828,0.04686403274536133
39,0.12500834465026855,0.07810831069946289,0.10938429832458496,0.04686331748962402,0.04686307907104492,0.04686689376831055
40,0.1093144416809082,0.07811331748962402,0.10935282707214355,0.031249523162841797,0.04687166213989258,0.04686760902404785
41,0.12540864944458008,0.0844578742980957,0.0943899154663086,0.04685783386230469,0.031236648559570312,0.04685616493225098
42,0.07807326316833496,0.081939697265625,0.08823728561401367,0.04686713218688965,0.06278610229492188,0.04686927795410156
43,0.13202261924743652,0.07811331748962402,0.0937650203704834,0.046860694885253906,0.04921984672546387,0.03123927116394043
44,0.08738827705383301,0.0785062313079834,0.09372544288635254,0.04686284065246582,0.04619264602661133,0.046861886978149414
45,0.0716710090637207,0.08228921890258789,0.10638308525085449,0.052768707275390625,0.03499555587768555,0.04686474800109863
46,0.10934686660766602,0.07632851600646973,0.08681607246398926,0.032013654708862305,0.04687023162841797,0.04686427116394043
47,0.13370013236999512,0.06487846374511719,0.09372639656066895,0.0512082576751709,0.046866416931152344,0.046866416931152344
48,0.11543536186218262,0.07836198806762695,0.10935044288635254,0.04632568359375,0.04685544967651367,0.07272720336914062
49,0.10571980476379395,0.07811379432678223,0.09372663497924805,0.046864986419677734,0.04686117172241211,0.04305720329284668
50,0.10471963882446289,0.07813835144042969,0.10934829711914062,0.03147482872009277,0.04683399200439453,0.05109810829162598
51,0.1326453685760498,0.07807397842407227,0.11003732681274414,0.04687190055847168,0.046896934509277344,0.046864986419677734
52,0.12865567207336426,0.0785069465637207,0.08748817443847656,0.046895503997802734,0.04686284065246582,0.03124237060546875
53,0.13066840171813965,0.06251883506774902,0.10968828201293945,0.05424928665161133,0.031241893768310547,0.06252121925354004
54,0.12466931343078613,0.08437275886535645,0.09372758865356445,0.04320073127746582,0.04686284065246582,0.04686594009399414
55,0.09374809265136719,0.08179855346679688,0.11652970314025879,0.03300189971923828,0.04995155334472656,0.04682612419128418
56,0.12869000434875488,0.062485694885253906,0.09215617179870605,0.04683327674865723,0.044324398040771484,0.04735851287841797
57,0.12467026710510254,0.07810640335083008,0.09370779991149902,0.031275033950805664,0.05267763137817383,0.04677867889404297
58,0.10284256935119629,0.07810640335083008,0.09369444847106934,0.04686284065246582,0.03134918212890625,0.03550457954406738
59,0.1027228832244873,0.08219146728515625,0.09376049041748047,0.04683113098144531,0.05712103843688965,0.04686236381530762
60,0.10771417617797852,0.0642859935760498,0.09372973442077637,0.04686474800109863,0.04029417037963867,0.04686594009399414
61,0.10970592498779297,0.07810473442077637,0.09372758865356445,0.046863555908203125,0.031241655349731445,0.04686093330383301
62,0.08221578598022461,0.07831096649169922,0.08450126647949219,0.04686260223388672,0.04720187187194824,0.04686617851257324
63,0.09376931190490723,0.07813858985900879,0.08186078071594238,0.03127646446228027,0.046904802322387695,0.04686260223388672
64,0.12496685981750488,0.07810544967651367,0.09677624702453613,0.04686236381530762,0.04687094688415527,0.031244754791259766
65,0.08599734306335449,0.07807350158691406,0.07810473442077637,0.04686427116394043,0.05410480499267578,0.047098636627197266
66,0.07580065727233887,0.07810735702514648,0.08574891090393066,0.04683184623718262,0.04498100280761719,0.04690265655517578
67,0.11089920997619629,0.08430981636047363,0.07283663749694824,0.046865224838256836,0.031248092651367188,0.04686331748962402
68,0.09372925758361816,0.06622195243835449,0.07810521125793457,0.047928810119628906,0.04686689376831055,0.04686427116394043
69,0.10027074813842773,0.07814311981201172,0.07830333709716797,0.036618709564208984,0.04686284065246582,0.03124237060546875
70,0.08766365051269531,0.07807135581970215,0.07810616493225098,0.03507566452026367,0.046863555908203125,0.06016397476196289
71,0.07810163497924805,0.07810688018798828,0.07810807228088379,0.04686594009399414,0.03124237060546875,0.03968691825866699
72,0.09757876396179199,0.08612537384033203,0.07810449600219727,0.04935622215270996,0.04686379432678223,0.05014777183532715
73,0.09809160232543945,0.07584047317504883,0.07810759544372559,0.04475593566894531,0.047261714935302734,0.032315969467163086
74,0.10934829711914062,0.0624845027923584,0.07928776741027832,0.046865224838256836,0.04682612419128418,0.04686284065246582
75,0.09642887115478516,0.07810854911804199,0.07160210609436035,0.03124237060546875,0.046862125396728516,0.04686474800109863
76,0.08107376098632812,0.07810664176940918,0.07825112342834473,0.05533123016357422,0.04686546325683594,0.031243324279785156
77,0.11235904693603516,0.07810473442077637,0.07810592651367188,0.04288506507873535,0.03124260902404785,0.04683041572570801
78,0.12071704864501953,0.07810759544372559,0.06248664855957031,0.032045602798461914,0.046863555908203125,0.05654454231262207
79,0.11172652244567871,0.0781395435333252,0.09074687957763672,0.04686403274536133,0.04686450958251953,0.042891740798950195
80,0.0916898250579834,0.08482480049133301,0.07112836837768555,0.04686427116394043,0.05323934555053711,0.03128194808959961
81,0.10935068130493164,0.06598114967346191,0.07810640335083008,0.03248739242553711,0.03104686737060547,0.04690408706665039
82,0.10084223747253418,0.07813572883605957,0.0624845027923584,0.04575681686401367,0.05047440528869629,0.046826839447021484
83,0.0987699031829834,0.07810640335083008,0.09372854232788086,0.046861886978149414,0.046912193298339844,0.04689812660217285
84,0.09372806549072266,0.07813763618469238,0.06251811981201172,0.04686546325683594,0.031281471252441406,0.03120708465576172
85,0.11640024185180664,0.08903717994689941,0.07807207107543945,0.04686260223388672,0.047289133071899414,0.04689645767211914
86,0.10755395889282227,0.07288503646850586,0.07810783386230469,0.04689764976501465,0.04690718650817871,0.046864986419677734
87,0.09412598609924316,0.07810473442077637,0.08678364753723145,0.03124523162841797,0.046860456466674805,0.04686784744262695
88,0.10935282707214355,0.07810258865356445,0.07548904418945312,0.0468599796295166,0.043361663818359375,0.0468592643737793
89,0.09369134902954102,0.0781090259552002,0.06655573844909668,0.04683184623718262,0.04335594177246094,0.031244754791259766
90,0.07813882827758789,0.07810354232788086,0.07810521125793457,0.046865224838256836,0.042906761169433594,0.046829938888549805
91,0.07811403274536133,0.0781092643737793,0.07813882827758789,0.051793813705444336,0.031249046325683594,0.04689621925354004
92,0.08360552787780762,0.09369182586669922,0.08080673217773438,0.0326688289642334,0.046863555908203125,0.03124260902404785
93,0.09871435165405273,0.08456611633300781,0.06566810607910156,0.05058431625366211,0.046863555908203125,0.06020379066467285
94,0.12386417388916016,0.08190345764160156,0.07831978797912598,0.031238555908203125,0.04686379432678223,0.0397641658782959
95,0.09725165367126465,0.07810235023498535,0.07810616493225098,0.04686450958251953,0.04686260223388672,0.04975605010986328
96,0.09586191177368164,0.09615397453308105,0.07810640335083008,0.046831369400024414,0.03124260902404785,0.032485246658325195
97,0.07810735702514648,0.08432364463806152,0.0624842643737793,0.04689812660217285,0.04686594009399414,0.04687047004699707
98,0.09372758865356445,0.07523226737976074,0.09372878074645996,0.031239986419677734,0.04689955711364746,0.046863555908203125
99,0.09372711181640625,0.0781102180480957,0.07810401916503906,0.05785489082336426,0.04686307907104492,0.046863555908203125
